mt1	mt2	wt2	wt3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mmu-mir-6353-5p	11.0945887602177	16.0841995490003	17.6998833843735	7.89644407771496	13.1937789428266	-0.0464182357628788	0.909989690181092	-0.0510096282009979	0.959317848342896	NA
mmu-mir-493-3p	19.0192950175161	9.38244973691686	4.42497084609337	2.63214802590498	8.86471590660784	-1.6026263293039	1.02041876733196	-1.57055748150754	0.116285472708495	NA
mmu-mir-466f-4-5p	15.8494125145968	14.7438495865836	17.6998833843735	14.4768141424774	15.6924899070078	0.0686825787979794	0.805151931261561	0.0853038738792607	0.93201981185084	NA
mmu-mir-883a-3p	4.75482375437903	0	17.6998833843735	2.63214802590498	6.27171379116437	1.2472815778337	1.25766112457473	0.99174694475466	0.321320984522746	NA
mmu-mir-297a-1-5p	1.58494125145968	2.68069992483339	16.9623882433579	3.94822203885748	6.29406286462712	1.68816268024492	1.15043053574977	1.46741817761704	0.142262332575286	NA
mmu-mir-668-3p	18.2268243917863	9.38244973691686	4.42497084609337	3.94822203885748	8.9956167534135	-1.41303789113693	0.99518727862664	-1.41987133626439	0.155645142124484	NA
mmu-mir-344d-3-5p	4.75482375437903	1.3403499624167	4.42497084609337	7.89644407771496	4.60414716015101	0.681704766226978	1.16145123849664	0.58694221817643	0.557242514286847	NA
mmu-mir-758-3p	18.2268243917863	25.4666492859172	15.4873979613268	6.58037006476246	16.4403104259482	-0.825249230703097	0.873708082147072	-0.944536564976152	0.34489552579514	NA
mmu-mir-1224-5p	18.2268243917863	21.4455993986671	11.799922256249	13.1607401295249	16.1582715440568	-0.596624446370154	0.79992210400419	-0.745853181683088	0.455756109840237	NA
mmu-mir-743b-3p	7.92470625729839	0	16.9623882433579	1.31607401295249	6.5507921284022	0.67562012905364	1.27893645230427	0.528267161231012	0.597313920595289	NA
mmu-mir-5133-5p	10.3021181344879	14.7438495865836	4.42497084609337	19.7411101942874	12.3030121903631	-0.060452171392137	1.00733276094404	-0.0600121168852718	0.952145984206135	NA
mmu-mir-5134-3p	5.54729438010887	0	8.11244655117118	5.26429605180997	4.7310092457725	0.758947707250193	1.25095957101787	0.606692434218844	0.544055044063417	NA
mmu-mir-667-3p	17.4343537660565	18.7648994738337	0.737495141015561	5.26429605180997	10.5502611081789	-2.07558823826354	1.06816828580191	-1.94312849936873	0.0520006343769871	NA
mmu-mir-1192-3p	10.3021181344879	13.4034996241669	8.84994169218674	6.58037006476246	9.78398237890101	-0.506859633813667	0.930754641809185	-0.544568472770055	0.586050343081809	NA
mmu-mir-5098-5p	16.6418831403266	21.4455993986671	16.2248931023424	5.26429605180997	14.8941679232865	-0.67097063046984	0.920909313708538	-0.728595769943747	0.466248966798428	NA
mmu-mir-466k-3p	0	6.70174981208347	16.2248931023424	3.94822203885748	6.71871623832083	0.98464279680093	1.26380331253989	0.779110789654505	0.435914454809176	NA
mmu-mir-665-3p	12.6795300116774	4.02104988725008	8.11244655117118	0	6.20325661252467	-0.626248058775413	1.25389191502241	-0.499443413959822	0.617467041261819	NA
mmu-mir-665-5p	17.4343537660565	9.38244973691686	11.799922256249	10.5285921036199	12.2863294657106	-0.238561072991528	0.895807220460345	-0.266308495335564	0.790001630943091	NA
mmu-mir-551b-5p	3.16988250291936	2.68069992483339	2.94998056406225	2.63214802590498	2.85817775442999	-0.0473165582670985	1.20578962425028	-0.039241139014211	0.968698134689858	NA
mmu-mir-1958-3p	10.3021181344879	16.0841995490003	15.4873979613268	13.1607401295249	13.758613943585	0.120994566279565	0.853170299240316	0.141817602402829	0.887224079893857	NA
mmu-mir-3472-3p	11.0945887602177	9.38244973691686	5.89996112812449	5.26429605180997	7.91032391926727	-0.721925026894639	0.979745863153245	-0.736849272903458	0.46121401527819	NA
mmu-mir-450a-1-5p	3.96235312864919	2.68069992483339	15.4873979613268	1.31607401295249	5.86163125694047	0.928036325527461	1.19915756109488	0.773906912349474	0.438985841605665	NA
mmu-mir-1186b-5p	11.0945887602177	6.70174981208347	2.94998056406225	5.26429605180997	6.50265379704336	-0.910032655836353	1.05823322763864	-0.859954717040034	0.389814004609762	NA
mmu-mir-873a-3p	5.54729438010887	12.0631496617503	5.16246598710893	2.63214802590498	6.35126451371826	-0.867320076525343	1.08317001648268	-0.800723859899434	0.423291526415946	NA
mmu-mir-1231-3p	3.96235312864919	0	9.5874368332023	7.89644407771496	5.36155850989161	1.35408418928089	1.2206461770635	1.10931751946203	0.267293229890296	NA
mmu-mir-466f-4-3p	6.33976500583871	6.70174981208347	15.4873979613268	6.58037006476246	8.77732071100286	0.640314089105664	0.99783143505318	0.641705669526775	0.521064307358596	NA
mmu-mir-669k-3p	0	2.68069992483339	15.4873979613268	0	4.54202447154004	1.04246204782907	1.27819513297175	0.815573476176049	0.414744124646054	NA
mmu-mir-196a-2-3p	7.92470625729839	0	1.47499028203112	0	2.34992413483238	-0.867423596369635	1.25694520668043	-0.690104542154614	0.490128446994018	NA
mmu-mir-6392-5p	3.16988250291936	6.70174981208347	0.737495141015561	10.5285921036199	5.28442988990958	0.110187905883703	1.21755745280577	0.0904991428780494	0.927890575043951	NA
mmu-mir-344h-2-3p	12.6795300116774	9.38244973691686	9.5874368332023	19.7411101942874	12.847631694021	0.327096744259216	0.90462320709983	0.361583410299488	0.717663363674345	NA
mmu-mir-190b-3p	7.92470625729839	6.70174981208347	3.68747570507781	5.26429605180997	5.89455695656741	-0.576151949789898	1.05578226614086	-0.545710956005986	0.585264639652721	NA
mmu-mir-3058-5p	11.8870593859476	6.70174981208347	14.0124076792957	6.58037006476246	9.7953967355223	0.125842283075462	0.979275875167962	0.128505445979539	0.897748988690411	NA
mmu-mir-3960-3p	8.71717688302823	21.4455993986671	5.89996112812449	15.7928881554299	12.9639063913124	-0.400242776211461	0.976006911909103	-0.410081907543639	0.681745864183536	NA
mmu-mir-141-3p	3.16988250291936	1.3403499624167	14.7499028203112	0	4.81503382141182	0.935303692857483	1.2844850593305	0.728154590871598	0.466518959329023	NA
mmu-mir-3471-1-5p	15.8494125145968	4.02104988725008	8.11244655117118	9.21251809066745	9.29885676092137	-0.184834017609405	1.03218143555906	-0.179071247788228	0.857881758009249	NA
mmu-mir-5123-5p	11.0945887602177	12.0631496617503	14.7499028203112	22.3732582201924	15.0702248656179	0.592969857975881	0.833129052563749	0.71173830290897	0.47662684426345	NA
mmu-mir-763-5p	3.16988250291936	8.04209977450017	1.47499028203112	2.63214802590498	3.82978014633891	-1.00635901618279	1.18812649733219	-0.847013359640122	0.396987675003776	NA
mmu-mir-6351-5p	3.96235312864919	18.7648994738337	14.0124076792957	6.58037006476246	10.8300075866353	-0.0775038322248342	1.05324075021054	-0.073586055428772	0.941339767210245	NA
mmu-mir-5616-3p	6.33976500583871	14.7438495865836	5.16246598710893	17.1089621683824	10.8387606869784	0.0577079128665686	1.02130606464955	0.0565040342596717	0.954940281787199	NA
mmu-mir-6380-3p	7.13223563156855	5.36139984966678	7.37495141015561	13.1607401295249	8.25733175522897	0.563842321676848	0.991014684295985	0.568954558001732	0.569386978872688	NA
mmu-mir-5101-3p	10.3021181344879	2.68069992483339	8.11244655117118	9.21251809066745	7.57694567528998	0.294367187292395	1.06328069351791	0.27684805064829	0.781896783496265	NA
mmu-mir-5626-3p	4.75482375437903	4.02104988725008	5.89996112812449	0	3.6689586924384	-0.304765752941809	1.2735613232565	-0.239301985209885	0.810871426149024	NA
mmu-mir-3064-3p	14.2644712631371	8.04209977450017	3.68747570507781	2.63214802590498	7.15654869215502	-1.43154311712744	1.04799755287096	-1.36597944642692	0.171945414675978	NA
mmu-mir-5136-5p	3.96235312864919	5.36139984966678	3.68747570507781	5.26429605180997	4.56888118380094	-0.0468711442096317	1.1136375865384	-0.042088328174451	0.966428284694645	NA
mmu-mir-1956-3p	7.92470625729839	0	13.2749125382801	2.63214802590498	5.95794170537087	0.588381766219507	1.26614276723871	0.464704124561475	0.642143354265323	NA
mmu-mir-5131-5p	7.92470625729839	8.04209977450017	4.42497084609337	10.5285921036199	7.73009224537797	-0.100597962090131	1.01777880114581	-0.0988406930630488	0.921264758275811	NA
mmu-mir-6418-3p	4.75482375437903	24.1262993235005	7.37495141015561	14.4768141424774	12.6832221576281	-0.314301163147253	1.0345160149409	-0.303814690742327	0.761269073871634	NA
mmu-mir-760-5p	11.0945887602177	17.424549511417	5.16246598710893	6.58037006476246	10.0654935808765	-1.07728500248954	0.94237216056097	-1.14316301730334	0.252970913995049	NA
mmu-mir-3094-5p	3.16988250291936	6.70174981208347	9.5874368332023	7.89644407771496	6.83887830648002	0.685939082210026	1.04155562894201	0.658571720174743	0.510170827769243	NA
mmu-mir-6395-5p	5.54729438010887	2.68069992483339	5.89996112812449	10.5285921036199	6.16413688417167	0.73484728844112	1.07892198354232	0.68109399905679	0.495812013954727	NA
mmu-mir-3472-5p	13.4720006374073	8.04209977450017	13.2749125382801	14.4768141424774	12.3164567731662	0.300163908842709	0.883590407280989	0.339709334063939	0.734075431794638	NA
mmu-mir-376b-3p	14.2644712631371	13.4034996241669	11.799922256249	5.26429605180997	11.1830472988408	-0.566178800429374	0.933999854303467	-0.606187247054341	0.544390420295963	NA
mmu-mir-491-3p	8.71717688302823	4.02104988725008	12.5374173972645	9.21251809066745	8.62204056455258	0.615613805745089	0.995068822629856	0.618664550375612	0.536137367957062	NA
mmu-mir-224-3p	1.58494125145968	1.3403499624167	4.42497084609337	1.31607401295249	2.16658401823056	0.599647872331351	1.26589573004098	0.473694521674339	0.635717760516344	NA
mmu-mir-3113-3p	3.96235312864919	12.0631496617503	3.68747570507781	2.63214802590498	5.58628163034556	-0.966966569549966	1.123083953399	-0.860992240716689	0.38924231660034	NA
mmu-mir-1194-5p	11.0945887602177	8.04209977450017	12.5374173972645	3.94822203885748	8.90558199270998	-0.154200685309579	1.02169939050823	-0.150925689828271	0.88003433505779	NA
mmu-mir-3100-5p	7.92470625729839	4.02104988725008	5.16246598710893	5.26429605180997	5.59312954586684	-0.170638533999437	1.07878255774043	-0.158176949353769	0.874317366828328	NA
mmu-mir-5132-3p	1.58494125145968	0	3.68747570507781	6.58037006476246	2.96319675532499	1.46512253157522	1.27006250805852	1.15358301050464	0.248671166995138	NA
mmu-mir-3112-5p	7.13223563156855	4.02104988725008	11.0624271152334	0	5.55392815851301	0.00819626002972666	1.26377082273114	0.00648555883891487	0.994825309010994	NA
mmu-mir-6364-3p	4.75482375437903	12.0631496617503	2.94998056406225	7.89644407771496	6.91609951447662	-0.495865623996297	1.08719171367984	-0.456097685216833	0.648319734656997	NA
mmu-mir-465a-5p	0.792470625729839	0	12.5374173972645	2.63214802590498	3.99050901222484	2.22204510374381	1.27054016522131	1.74889796054323	0.0803086591964581	NA
mmu-mir-433-5p	12.6795300116774	1.3403499624167	2.21248542304668	0	4.0580913492852	-1.42484864720631	1.28062562302729	-1.11261919298326	0.265872013842159	NA
mmu-mir-3081-5p	5.54729438010887	5.36139984966678	2.94998056406225	3.94822203885748	4.45172420817384	-0.507719294134119	1.11856430591537	-0.45390264238642	0.649898901625192	NA
mmu-mir-1953-3p	5.54729438010887	2.68069992483339	1.47499028203112	2.63214802590498	3.08378315321959	-0.708588714914209	1.21271906737618	-0.584297496408049	0.559020176282746	NA
mmu-mir-1188-3p	6.33976500583871	17.424549511417	11.799922256249	11.8446661165724	11.8522257225193	0.0157145272244033	0.945231429550284	0.0166250578780266	0.986735734023531	NA
mmu-mir-344g-5p	1.58494125145968	4.02104988725008	7.37495141015561	1.31607401295249	3.57425414045447	0.46211666414721	1.22873972070858	0.37608995327401	0.706850023099579	NA
mmu-mir-3076-5p	3.16988250291936	2.68069992483339	4.42497084609337	10.5285921036199	5.20103634436651	0.984478603122513	1.120712638318	0.878439815401788	0.379705085280731	NA
mmu-mir-5125-3p	3.16988250291936	0	8.11244655117118	0	2.82058226352263	0.521961916408971	1.26270534773392	0.413367946327064	0.679337055295143	NA
mmu-mir-1893-3p	2.37741187718952	4.02104988725008	5.16246598710893	10.5285921036199	5.52237996379212	0.982526163332924	1.10523210142755	0.888977222127248	0.374015321500347	NA
mmu-mir-466i-5p	10.3021181344879	13.4034996241669	6.63745626914005	11.8446661165724	10.5469350360918	-0.316182447881124	0.92793007186139	-0.340739520648227	0.733299683975228	NA
mmu-mir-421-5p	2.37741187718952	6.70174981208347	11.0624271152334	11.8446661165724	7.99656373026971	1.10179280125984	1.03182931994375	1.0678052851996	0.285608353514842	NA
mmu-mir-1982-5p	1.58494125145968	2.68069992483339	6.63745626914005	1.31607401295249	3.0547928645964	0.616128463868513	1.23930256976399	0.497157416518428	0.619078047985653	NA
mmu-mir-376b-5p	11.8870593859476	5.36139984966678	4.42497084609337	2.63214802590498	6.07639452690318	-0.984022816699979	1.09067459736058	-0.902214848572894	0.366942748569607	NA
mmu-mir-1197-3p	11.0945887602177	0	6.63745626914005	1.31607401295249	4.76202976057757	-0.267305893117813	1.28461977411178	-0.208081720758686	0.835165159504925	NA
mmu-mir-3108-3p	11.0945887602177	9.38244973691686	8.84994169218674	17.1089621683824	11.6089855894259	0.270546005722919	0.913489773615873	0.296167525392227	0.767102147872336	NA
mmu-mir-29b-1-5p	6.33976500583871	1.3403499624167	5.89996112812449	3.94822203885748	4.38207453380934	0.230120864142415	1.17820986237705	0.195313985641017	0.845147148954534	NA
mmu-mir-6353-3p	3.96235312864919	6.70174981208347	2.94998056406225	5.26429605180997	4.71959488915122	-0.287182038065453	1.12018105025174	-0.256371091084709	0.797664308052331	NA
mmu-mir-193a-3p	2.37741187718952	14.7438495865836	10.3249319742179	9.21251809066745	9.16467788216462	0.177284247365889	1.08027656244001	0.164110056192887	0.869644505448662	NA
mmu-mir-138-1-3p	11.0945887602177	5.36139984966678	5.16246598710893	0	5.40461364924836	-1.02763627305608	1.24048577327113	-0.828414396358796	0.407435856247728	NA
mmu-mir-682-3p	11.0945887602177	9.38244973691686	5.89996112812449	6.58037006476246	8.23934242250539	-0.602593092182724	0.966667188021245	-0.62337182812238	0.533040206440183	NA
mmu-mir-294-5p	5.54729438010887	0	10.3249319742179	0	3.96805658858168	0.372073707745762	1.27503992034942	0.291813379179373	0.770429315155289	NA
mmu-mir-1298-3p	1.58494125145968	1.3403499624167	10.3249319742179	5.26429605180997	4.62862980997605	1.71005817104786	1.16328281100864	1.47002788562235	0.141554201704314	NA
mmu-mir-6363-3p	11.0945887602177	6.70174981208347	4.42497084609337	6.58037006476246	7.20041987078926	-0.585221728251114	1.02151391882938	-0.572896479885223	0.566714788156558	NA
mmu-mir-1193-5p	10.3021181344879	4.02104988725008	4.42497084609337	2.63214802590498	5.34507172343409	-0.763856632421998	1.1211069782403	-0.6813414306108	0.495655473597124	NA
mmu-mir-376a-5p	10.3021181344879	10.7227996993336	1.47499028203112	1.31607401295249	5.95399553220127	-2.15596362259346	1.11022800741441	-1.94191067798267	0.052147914509224	NA
mmu-mir-299b-3p	10.3021181344879	2.68069992483339	2.21248542304668	3.94822203885748	4.78588138030636	-0.808385952829996	1.16542471086143	-0.693640649023539	0.48790759500984	NA
mmu-mir-466j-5p	1.58494125145968	2.68069992483339	4.42497084609337	9.21251809066745	4.47578252826347	1.20846112240502	1.15650541820367	1.044924739118	0.296057754860689	NA
mmu-mir-1960-3p	7.13223563156855	1.3403499624167	4.42497084609337	2.63214802590498	3.8824261164959	-0.194805760879559	1.20596023361535	-0.161535808105007	0.871671410879646	NA
mmu-mir-452-3p	1.58494125145968	1.3403499624167	9.5874368332023	5.26429605180997	4.44425602472216	1.65455658088811	1.16650012186824	1.41839383457432	0.15607581464376	NA
mmu-mir-1928-5p	10.3021181344879	9.38244973691686	3.68747570507781	0	5.84301089412064	-1.5576952458242	1.20608050416634	-1.29153505130315	0.196518208953884	NA
mmu-mir-344e-3p	3.16988250291936	4.02104988725008	2.21248542304668	2.63214802590498	3.00889145978028	-0.390389527922716	1.19863951781631	-0.325693857177285	0.744655992308604	NA
mmu-mir-6406-3p	0	4.02104988725008	2.21248542304668	5.26429605180997	2.87445784052668	0.492026721290952	1.28950284416364	0.381563114434289	0.702785448186485	NA
mmu-mir-3057-3p	2.37741187718952	17.424549511417	5.89996112812449	10.5285921036199	9.05762865508775	-0.190493203626506	1.10974318766512	-0.171655213335709	0.863708597656722	NA
mmu-mir-5129-5p	10.3021181344879	4.02104988725008	2.94998056406225	0	4.31828714645006	-1.35207730442321	1.25168490220968	-1.0802058106128	0.280050541457041	NA
mmu-mir-5620-3p	3.96235312864919	4.02104988725008	8.84994169218674	11.8446661165724	7.16950270616461	1.10098284751916	1.01803462811461	1.08147877990964	0.27948419494406	NA
mmu-mir-5133-3p	2.37741187718952	1.3403499624167	5.89996112812449	2.63214802590498	3.06246774840892	0.792192744499658	1.21912777990967	0.649802881662129	0.515819557317729	NA
mmu-mir-5136-3p	2.37741187718952	4.02104988725008	4.42497084609337	7.89644407771496	4.67996917206198	0.705456974271353	1.12809766605973	0.625350974029941	0.53174073140994	NA
mmu-mir-874-5p	9.50964750875807	16.0841995490003	4.42497084609337	2.63214802590498	8.16274148243919	-1.45966759654418	1.02073752995819	-1.43001266604155	0.152713383837199	NA
mmu-mir-1190-3p	5.54729438010887	0	8.84994169218674	0	3.5993090180739	0.275154665257637	1.27139827850101	0.216418938038871	0.828661205621696	NA
